"Hora","dia","consumo_mwh","mes","mes_nombre","fecha","hora_inicio","dia_semana","dia_semana_num","es_fin_semana","es_semana_laboral","es_viernes","estacion","es_ciclo_escolar_activo","es_feriado","tipo_dia","periodo_dia","mes_factor","dia_semana_factor"
"0.5",1,128.53776655,10,"OCTUBRE",2023-10-01,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.5",2,122.602689086857,10,"OCTUBRE",2023-10-02,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.5",3,112.17439189,10,"OCTUBRE",2023-10-03,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.5",4,106.67036377,10,"OCTUBRE",2023-10-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.5",5,108.279212842609,10,"OCTUBRE",2023-10-05,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.5",6,108.3753965,10,"OCTUBRE",2023-10-06,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.5",7,107.236920593653,10,"OCTUBRE",2023-10-07,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.5",8,60.8951261401603,10,"OCTUBRE",2023-10-08,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.5",9,61.5778786297504,10,"OCTUBRE",2023-10-09,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.5",10,37.8511675,10,"OCTUBRE",2023-10-10,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.5",11,80.765247107226,10,"OCTUBRE",2023-10-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.5",12,61.5297215389429,10,"OCTUBRE",2023-10-12,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.5",13,88.0665213152017,10,"OCTUBRE",2023-10-13,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.5",14,93.5674370607615,10,"OCTUBRE",2023-10-14,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.5",15,69.8936994175133,10,"OCTUBRE",2023-10-15,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.5",16,161.04856463,10,"OCTUBRE",2023-10-16,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.5",17,65.8986246953708,10,"OCTUBRE",2023-10-17,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.5",18,87.2382335636042,10,"OCTUBRE",2023-10-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.5",19,106.90558934,10,"OCTUBRE",2023-10-19,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.5",20,80.4331272750169,10,"OCTUBRE",2023-10-20,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,TRUE,"Feriado","Madrugada","OCTUBRE","viernes"
"0.5",21,156.96805916,10,"OCTUBRE",2023-10-21,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.5",22,108.1444184,10,"OCTUBRE",2023-10-22,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.5",23,182.92072682,10,"OCTUBRE",2023-10-23,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.5",24,65.8301713184171,10,"OCTUBRE",2023-10-24,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.5",25,170.65010657,10,"OCTUBRE",2023-10-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.5",26,146.7859532,10,"OCTUBRE",2023-10-26,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.5",27,108.96910524,10,"OCTUBRE",2023-10-27,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.5",28,79.4957445981648,10,"OCTUBRE",2023-10-28,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.5",29,91.45258388,10,"OCTUBRE",2023-10-29,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.5",30,108.273586196171,10,"OCTUBRE",2023-10-30,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.5",31,94.0472150646514,10,"OCTUBRE",2023-10-31,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.54166666666666696",1,128.53776655,10,"OCTUBRE",2023-10-01,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.54166666666666696",2,122.602689086857,10,"OCTUBRE",2023-10-02,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.54166666666666696",3,112.17439189,10,"OCTUBRE",2023-10-03,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.54166666666666696",4,106.67036377,10,"OCTUBRE",2023-10-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.54166666666666696",5,106.83232976,10,"OCTUBRE",2023-10-05,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.54166666666666696",6,111.73324726,10,"OCTUBRE",2023-10-06,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.54166666666666696",7,107.236920593653,10,"OCTUBRE",2023-10-07,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.54166666666666696",8,36.83076015,10,"OCTUBRE",2023-10-08,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.54166666666666696",9,61.5778786297504,10,"OCTUBRE",2023-10-09,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.54166666666666696",10,65.3887666303381,10,"OCTUBRE",2023-10-10,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.54166666666666696",11,80.765247107226,10,"OCTUBRE",2023-10-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.54166666666666696",12,61.5297215389429,10,"OCTUBRE",2023-10-12,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.54166666666666696",13,94.3753530886894,10,"OCTUBRE",2023-10-13,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.54166666666666696",14,80.3130928334291,10,"OCTUBRE",2023-10-14,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.54166666666666696",15,69.8936994175133,10,"OCTUBRE",2023-10-15,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.54166666666666696",16,163.64271914,10,"OCTUBRE",2023-10-16,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.54166666666666696",17,70.1144300366039,10,"OCTUBRE",2023-10-17,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.54166666666666696",18,87.2382335636042,10,"OCTUBRE",2023-10-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.54166666666666696",19,106.90558934,10,"OCTUBRE",2023-10-19,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.54166666666666696",20,80.4331272750169,10,"OCTUBRE",2023-10-20,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,TRUE,"Feriado","Madrugada","OCTUBRE","viernes"
"0.54166666666666696",21,156.96805916,10,"OCTUBRE",2023-10-21,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.54166666666666696",22,108.1444184,10,"OCTUBRE",2023-10-22,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.54166666666666696",23,182.92072682,10,"OCTUBRE",2023-10-23,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.54166666666666696",24,115.72913427,10,"OCTUBRE",2023-10-24,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.54166666666666696",25,170.65010657,10,"OCTUBRE",2023-10-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.54166666666666696",26,146.7859532,10,"OCTUBRE",2023-10-26,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.54166666666666696",27,108.96910524,10,"OCTUBRE",2023-10-27,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.54166666666666696",28,86.4317508457438,10,"OCTUBRE",2023-10-28,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.54166666666666696",29,80.8760597953947,10,"OCTUBRE",2023-10-29,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.54166666666666696",30,108.273586196171,10,"OCTUBRE",2023-10-30,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.54166666666666696",31,80.7816578034129,10,"OCTUBRE",2023-10-31,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.58333333333333304",1,128.53776655,10,"OCTUBRE",2023-10-01,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.58333333333333304",2,129.40375252,10,"OCTUBRE",2023-10-02,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.58333333333333304",3,112.17439189,10,"OCTUBRE",2023-10-03,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.58333333333333304",4,106.67036377,10,"OCTUBRE",2023-10-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.58333333333333304",5,106.83232976,10,"OCTUBRE",2023-10-05,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.58333333333333304",6,111.73324726,10,"OCTUBRE",2023-10-06,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.58333333333333304",7,107.236920593653,10,"OCTUBRE",2023-10-07,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.58333333333333304",8,60.8951261401603,10,"OCTUBRE",2023-10-08,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.58333333333333304",9,61.5778786297504,10,"OCTUBRE",2023-10-09,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.58333333333333304",10,61.5405624899394,10,"OCTUBRE",2023-10-10,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.58333333333333304",11,93.8814590675925,10,"OCTUBRE",2023-10-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.58333333333333304",12,61.5297215389429,10,"OCTUBRE",2023-10-12,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.58333333333333304",13,164.5759631,10,"OCTUBRE",2023-10-13,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.58333333333333304",14,80.3130928334291,10,"OCTUBRE",2023-10-14,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.58333333333333304",15,69.8936994175133,10,"OCTUBRE",2023-10-15,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.58333333333333304",16,159.82934833,10,"OCTUBRE",2023-10-16,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.58333333333333304",17,70.1144300366039,10,"OCTUBRE",2023-10-17,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.58333333333333304",18,87.2382335636042,10,"OCTUBRE",2023-10-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.58333333333333304",19,106.90558934,10,"OCTUBRE",2023-10-19,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.58333333333333304",20,106.60148112,10,"OCTUBRE",2023-10-20,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,TRUE,"Feriado","Madrugada","OCTUBRE","viernes"
"0.58333333333333304",21,156.96805916,10,"OCTUBRE",2023-10-21,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.58333333333333304",22,146.71506073,10,"OCTUBRE",2023-10-22,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.58333333333333304",23,182.92072682,10,"OCTUBRE",2023-10-23,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.58333333333333304",24,115.72913427,10,"OCTUBRE",2023-10-24,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.58333333333333304",25,170.65010657,10,"OCTUBRE",2023-10-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.58333333333333304",26,146.7859532,10,"OCTUBRE",2023-10-26,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.58333333333333304",27,93.4582696367844,10,"OCTUBRE",2023-10-27,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.58333333333333304",28,34.59932125,10,"OCTUBRE",2023-10-28,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.58333333333333304",29,80.8760597953947,10,"OCTUBRE",2023-10-29,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.58333333333333304",30,105.86362807,10,"OCTUBRE",2023-10-30,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.58333333333333304",31,93.1446700850575,10,"OCTUBRE",2023-10-31,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.625",1,128.53776655,10,"OCTUBRE",2023-10-01,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.625",2,129.40375252,10,"OCTUBRE",2023-10-02,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.625",3,112.17439189,10,"OCTUBRE",2023-10-03,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.625",4,106.67036377,10,"OCTUBRE",2023-10-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.625",5,106.83232976,10,"OCTUBRE",2023-10-05,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.625",6,108.3753965,10,"OCTUBRE",2023-10-06,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.625",7,107.236920593653,10,"OCTUBRE",2023-10-07,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.625",8,60.8951261401603,10,"OCTUBRE",2023-10-08,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.625",9,61.5778786297504,10,"OCTUBRE",2023-10-09,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.625",10,61.5405624899394,10,"OCTUBRE",2023-10-10,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.625",11,80.765247107226,10,"OCTUBRE",2023-10-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.625",12,61.5297215389429,10,"OCTUBRE",2023-10-12,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.625",13,164.5759631,10,"OCTUBRE",2023-10-13,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.625",14,80.3130928334291,10,"OCTUBRE",2023-10-14,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.625",15,69.8936994175133,10,"OCTUBRE",2023-10-15,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.625",16,159.82934833,10,"OCTUBRE",2023-10-16,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.625",17,70.1144300366039,10,"OCTUBRE",2023-10-17,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.625",18,87.2382335636042,10,"OCTUBRE",2023-10-18,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.625",19,106.90558934,10,"OCTUBRE",2023-10-19,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.625",20,144.96059714,10,"OCTUBRE",2023-10-20,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,TRUE,"Feriado","Madrugada","OCTUBRE","viernes"
"0.625",21,156.96805916,10,"OCTUBRE",2023-10-21,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.625",22,146.71506073,10,"OCTUBRE",2023-10-22,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.625",23,182.92072682,10,"OCTUBRE",2023-10-23,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.625",24,115.72913427,10,"OCTUBRE",2023-10-24,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.625",25,164.77830493,10,"OCTUBRE",2023-10-25,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.625",26,146.7859532,10,"OCTUBRE",2023-10-26,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.625",27,79.8561519519688,10,"OCTUBRE",2023-10-27,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.625",28,34.59932125,10,"OCTUBRE",2023-10-28,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.625",29,80.8760597953947,10,"OCTUBRE",2023-10-29,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.625",30,105.86362807,10,"OCTUBRE",2023-10-30,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.625",31,80.7816578034129,10,"OCTUBRE",2023-10-31,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.66666666666666696",1,128.53776655,10,"OCTUBRE",2023-10-01,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.66666666666666696",2,129.40375252,10,"OCTUBRE",2023-10-02,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.66666666666666696",3,112.17439189,10,"OCTUBRE",2023-10-03,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.66666666666666696",4,106.67036377,10,"OCTUBRE",2023-10-04,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
"0.66666666666666696",5,106.83232976,10,"OCTUBRE",2023-10-05,0,"jueves",4,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","jueves"
"0.66666666666666696",6,108.3753965,10,"OCTUBRE",2023-10-06,0,"viernes",5,FALSE,FALSE,TRUE,"Otoño",TRUE,FALSE,"Viernes","Madrugada","OCTUBRE","viernes"
"0.66666666666666696",7,107.236920593653,10,"OCTUBRE",2023-10-07,0,"sábado",6,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","sábado"
"0.66666666666666696",8,60.8951261401603,10,"OCTUBRE",2023-10-08,0,"domingo",7,TRUE,FALSE,FALSE,"Otoño",TRUE,FALSE,"Fin de Semana","Madrugada","OCTUBRE","domingo"
"0.66666666666666696",9,61.5778786297504,10,"OCTUBRE",2023-10-09,0,"lunes",1,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","lunes"
"0.66666666666666696",10,87.8934838516182,10,"OCTUBRE",2023-10-10,0,"martes",2,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","martes"
"0.66666666666666696",11,80.765247107226,10,"OCTUBRE",2023-10-11,0,"miércoles",3,FALSE,TRUE,FALSE,"Otoño",TRUE,FALSE,"Semana Laboral","Madrugada","OCTUBRE","miércoles"
